,Symbol,Name,Market Cap,Country,Sector,Industry,XGB StragyReturn,XGB recall -1,XGB recall 0,XGB recall 1,XGB precision -1 ,XGB precision 0,XGB precision 1,XGB accuracy,RandomForest StragyReturn,RandomForest recall -1,RandomForest recall 0,RandomForest recall 1,RandomForest precision -1 ,RandomForest precision 0,RandomForest precision 1,RandomForest accuracy,KNN StragyReturn,KNN recall -1,KNN recall 0,KNN recall 1,KNN precision -1 ,KNN precision 0,KNN precision 1,KNN accuracy,Stacking StragyReturn,Stacking recall -1,Stacking recall 0,Stacking recall 1,Stacking precision -1 ,Stacking precision 0,Stacking precision 1,Stacking accuracy
0,ACER,Acer Therapeutics Inc. Common Stock (DE),33485971.0,United States,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),-0.0009169986778964793,0.6825396825396826,0.08333333333333333,0.08333333333333333,0.38738738738738737,0.25,0.25,0.39655172413793105,-0.0018636629485155524,0.873015873015873,0.020833333333333332,0.020833333333333332,0.39568345323741005,0.2,0.2,0.43103448275862066,-0.0008204702134189949,0.8253968253968254,0.125,0.125,0.38235294117647056,0.3157894736842105,0.3157894736842105,0.3850574712643678,-0.0009461012787347602,0.7936507936507936,0.08333333333333333,0.08333333333333333,0.3937007874015748,0.2222222222222222,0.2222222222222222,0.40804597701149425
0,ACET,Adicet Bio Inc. Common Stock ,182381299.0,United States,Health Care,Biotechnology: Pharmaceutical Preparations,-0.002286730489870889,0.3620689655172414,0.203125,0.203125,0.3559322033898305,0.34210526315789475,0.34210526315789475,0.38095238095238093,-0.0004002521851036673,0.22413793103448276,0.25,0.25,0.3939393939393939,0.43243243243243246,0.43243243243243246,0.3630952380952381,-0.0001287672184193252,0.29310344827586204,0.671875,0.671875,0.4146341463414634,0.4387755102040816,0.4387755102040816,0.4107142857142857,-0.00037061454495473326,0.5344827586206896,0.359375,0.359375,0.3163265306122449,0.5348837209302325,0.5348837209302325,0.375
0,ACEV,ACE Convergence Acquisition Corp. Class A Ordinary Shares,285487500.0,United States,Technology,Semiconductors,-0.00015161766857887132,0.543859649122807,0.1016949152542373,0.1016949152542373,0.3875,0.3157894736842105,0.3157894736842105,0.41954022988505746,-0.00020272392187516047,0.6666666666666666,0.05084745762711865,0.05084745762711865,0.3917525773195876,0.375,0.375,0.4540229885057471,-0.00011066319238814942,0.47368421052631576,0.23728813559322035,0.23728813559322035,0.391304347826087,0.3181818181818182,0.3181818181818182,0.3735632183908046,-0.00017256393793808748,0.5789473684210527,0.3050847457627119,0.3050847457627119,0.42857142857142855,0.4864864864864865,0.4864864864864865,0.47701149425287354
0,ACEVU,ACE Convergence Acquisition Corp. Unit,0.0,United States,Technology,Semiconductors,-0.0007020318030855146,0.5,0.0,0.0,0.2857142857142857,0.0,0.0,0.3157894736842105,-4.71593151642813e-05,0.5,0.0,0.0,0.2857142857142857,0.0,0.0,0.3157894736842105,-0.0010769829367741873,0.5,0.1,0.1,0.18181818181818182,0.3333333333333333,0.3333333333333333,0.2631578947368421,1.555935019721878e-05,0.25,0.2,0.2,0.25,0.3333333333333333,0.3333333333333333,0.3157894736842105
0,ACEVW,ACE Convergence Acquisition Corp. Warrant,0.0,United States,Technology,Semiconductors,-0.01334184317047037,0.425531914893617,0.25,0.25,0.43478260869565216,0.3333333333333333,0.3333333333333333,0.4608695652173913,-0.01938132658867049,0.6170212765957447,0.21428571428571427,0.21428571428571427,0.5370370370370371,0.42857142857142855,0.42857142857142855,0.5478260869565217,0.009725773404011491,0.23404255319148937,0.35714285714285715,0.35714285714285715,0.3333333333333333,0.24390243902439024,0.24390243902439024,0.2956521739130435,-0.004545477719470696,0.46808510638297873,0.21428571428571427,0.21428571428571427,0.41509433962264153,0.15,0.15,0.2782608695652174
0,ACGL,Arch Capital Group Ltd. Common Stock,16240785231.0,Bermuda,Finance,Property-Casualty Insurers,-0.00027706734058952775,0.3728813559322034,0.3541666666666667,0.3541666666666667,0.4489795918367347,0.4358974358974359,0.4358974358974359,0.44571428571428573,4.5891724722779e-05,0.22033898305084745,0.3333333333333333,0.3333333333333333,0.5652173913043478,0.36363636363636365,0.36363636363636365,0.4228571428571429,-0.0004729823856921703,0.288135593220339,0.5208333333333334,0.5208333333333334,0.40476190476190477,0.28735632183908044,0.28735632183908044,0.3657142857142857,6.0206679980709454e-05,0.23728813559322035,0.5625,0.5625,0.3333333333333333,0.25961538461538464,0.25961538461538464,0.2857142857142857
0,ACGLN,Arch Capital Group Ltd. Depositary Shares each Representing a 1/1000th Interest in a 4.550% Non-Cumulative Preferred Share Series G,0.0,Bermuda,Finance,Property-Casualty Insurers,-0.00027955875775862176,0.42105263157894735,0.38,0.38,0.34782608695652173,0.4222222222222222,0.4222222222222222,0.41911764705882354,-0.0002832636293560327,0.5789473684210527,0.36,0.36,0.4074074074074074,0.43902439024390244,0.43902439024390244,0.4411764705882353,-0.00016810406072765595,0.631578947368421,0.46,0.46,0.41379310344827586,0.3898305084745763,0.3898305084745763,0.40441176470588236,-0.00014541962145793517,0.2894736842105263,0.38,0.38,0.275,0.37254901960784315,0.37254901960784315,0.36764705882352944
0,ACGLO,Arch Capital Group Ltd. Depositary Shares Each Representing 1/1000th Interest in a Share of 5.45% Non-Cumulative Preferred Shares Series F,0.0,Bermuda,Finance,Property-Casualty Insurers,-0.00019819293327033667,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5853658536585366,0.5853658536585366,0.4166666666666667,-0.00020380840814257503,0.5277777777777778,0.375,0.375,0.3392857142857143,0.5869565217391305,0.5869565217391305,0.4305555555555556,-0.00012418157027641638,0.3888888888888889,0.3472222222222222,0.3472222222222222,0.2857142857142857,0.5681818181818182,0.5681818181818182,0.3819444444444444,-0.00022947472422045812,0.6111111111111112,0.25,0.25,0.3333333333333333,0.6,0.6,0.4097222222222222
0,ACH,Aluminum Corporation of China Limited American Depositary Shares,8994780387.0,China,Basic Industries,Aluminum,5.100539562556197e-05,0.36363636363636365,0.18867924528301888,0.18867924528301888,0.2777777777777778,0.2702702702702703,0.2702702702702703,0.34285714285714286,-1.9701079481952568e-05,0.4909090909090909,0.2641509433962264,0.2641509433962264,0.313953488372093,0.34146341463414637,0.34146341463414637,0.37142857142857144,0.0017773026757818753,0.3090909090909091,0.2641509433962264,0.2641509433962264,0.26153846153846155,0.3333333333333333,0.3333333333333333,0.30857142857142855,0.0011191961343996856,0.5818181818181818,0.09433962264150944,0.09433962264150944,0.29906542056074764,0.1724137931034483,0.1724137931034483,0.26857142857142857
0,ACHC,Acadia Healthcare Company Inc. Common Stock,5568813343.0,United States,Health Care,Hospital/Nursing Management,-0.0001976099463316675,0.4,0.30357142857142855,0.30357142857142855,0.3561643835616438,0.3269230769230769,0.3269230769230769,0.3275862068965517,0.0003825407024300694,0.3230769230769231,0.25,0.25,0.29577464788732394,0.2641509433962264,0.2641509433962264,0.28735632183908044,0.0005989856103799846,0.3076923076923077,0.3392857142857143,0.3392857142857143,0.3333333333333333,0.30158730158730157,0.30158730158730157,0.2988505747126437,0.0004065470046342608,0.36923076923076925,0.26785714285714285,0.26785714285714285,0.38095238095238093,0.35714285714285715,0.35714285714285715,0.3390804597701149
0,ACHL,Achilles Therapeutics plc American Depositary Shares,201393305.0,United Kingdom,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),0.00047526874019286554,0.46774193548387094,0.3055555555555556,0.3055555555555556,0.4084507042253521,0.24444444444444444,0.24444444444444444,0.34782608695652173,-0.0019906724679054906,0.6129032258064516,0.1111111111111111,0.1111111111111111,0.4418604651162791,0.16666666666666666,0.16666666666666666,0.42857142857142855,0.0007414646672062104,0.4032258064516129,0.3611111111111111,0.3611111111111111,0.35714285714285715,0.18571428571428572,0.18571428571428572,0.2981366459627329,0.0007389169094715404,0.5645161290322581,0.3055555555555556,0.3055555555555556,0.3763440860215054,0.3055555555555556,0.3055555555555556,0.37267080745341613
0,ACHR,Archer Aviation Inc. Class A Common Stock,1404998300.0,United States,Capital Goods,Aerospace,0.00011348424093365156,0.72,0.09523809523809523,0.09523809523809523,0.4,0.5,0.5,0.3870967741935484,-0.0006436121352342468,0.68,0.047619047619047616,0.047619047619047616,0.3953488372093023,0.5,0.5,0.3870967741935484,0.0022734969124557653,0.36,0.14285714285714285,0.14285714285714285,0.375,0.3333333333333333,0.3333333333333333,0.3064516129032258,0.00019198809798878097,0.08,0.9523809523809523,0.9523809523809523,0.5,0.3448275862068966,0.3448275862068966,0.3548387096774194
0,ACHV,Achieve Life Sciences Inc. Common Shares,72225061.0,United States,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,-0.001272396311812272,0.4444444444444444,0.4153846153846154,0.4153846153846154,0.375,0.40298507462686567,0.40298507462686567,0.3793103448275862,-0.0020240420899228584,0.4444444444444444,0.4153846153846154,0.4153846153846154,0.3582089552238806,0.4090909090909091,0.4090909090909091,0.40804597701149425,-0.0015603044291605912,0.48148148148148145,0.47692307692307695,0.47692307692307695,0.37681159420289856,0.4305555555555556,0.4305555555555556,0.41379310344827586,-0.0019185333770813451,0.48148148148148145,0.36923076923076925,0.36923076923076925,0.37142857142857144,0.3582089552238806,0.3582089552238806,0.3793103448275862
0,ACI,Albertsons Companies Inc. Class A Common Stock,15774807873.0,United States,Consumer Services,Food Chains,0.0012411303673902207,0.23943661971830985,0.32558139534883723,0.32558139534883723,0.40476190476190477,0.23728813559322035,0.23728813559322035,0.29714285714285715,0.001888792599142976,0.2676056338028169,0.3488372093023256,0.3488372093023256,0.4318181818181818,0.4166666666666667,0.4166666666666667,0.3657142857142857,0.002059812375005199,0.23943661971830985,0.3953488372093023,0.3953488372093023,0.3333333333333333,0.3148148148148148,0.3148148148148148,0.3028571428571429,0.0005866131859151515,0.08450704225352113,0.5116279069767442,0.5116279069767442,0.2222222222222222,0.23157894736842105,0.23157894736842105,0.26285714285714284
0,ACIU,AC Immune SA Common Stock,397410017.0,Switzerland,Health Care,Biotechnology: Pharmaceutical Preparations,0.00012667598346600257,0.3582089552238806,0.4339622641509434,0.4339622641509434,0.3380281690140845,0.3709677419354839,0.3709677419354839,0.3657142857142857,0.000863013747477283,0.40298507462686567,0.33962264150943394,0.33962264150943394,0.3068181818181818,0.34615384615384615,0.34615384615384615,0.33714285714285713,0.0015596029044571398,0.31343283582089554,0.37735849056603776,0.37735849056603776,0.3559322033898305,0.32786885245901637,0.32786885245901637,0.3028571428571429,-0.0024549913866579814,0.373134328358209,0.5849056603773585,0.5849056603773585,0.5102040816326531,0.31313131313131315,0.31313131313131315,0.38285714285714284
0,ACIW,ACI Worldwide Inc. Common Stock,3869111870.0,United States,Technology,EDP Services,-0.00048718707955499723,0.3235294117647059,0.2978723404255319,0.2978723404255319,0.3793103448275862,0.25925925925925924,0.25925925925925924,0.36,-0.0008072087169576708,0.36764705882352944,0.3191489361702128,0.3191489361702128,0.4166666666666667,0.30612244897959184,0.30612244897959184,0.37714285714285717,-0.0007444199676325307,0.3088235294117647,0.2553191489361702,0.2553191489361702,0.38181818181818183,0.21428571428571427,0.21428571428571427,0.30857142857142855,-0.0003044675894680393,0.36764705882352944,0.40425531914893614,0.40425531914893614,0.5208333333333334,0.3584905660377358,0.3584905660377358,0.38857142857142857
0,ACLS,Axcelis Technologies Inc. Common Stock,2083985144.0,United States,Technology,Industrial Machinery/Components,6.987082873582906e-05,0.2727272727272727,0.26,0.26,0.3829787234042553,0.30952380952380953,0.30952380952380953,0.33714285714285713,0.0004074462948318561,0.2727272727272727,0.18,0.18,0.4186046511627907,0.2727272727272727,0.2727272727272727,0.32,-0.000814903142876468,0.45454545454545453,0.34,0.34,0.47619047619047616,0.2982456140350877,0.2982456140350877,0.37142857142857144,0.0004508326270504504,0.3484848484848485,0.2,0.2,0.3484848484848485,0.30303030303030304,0.30303030303030304,0.32
0,ACM,AECOM Common Stock,10520834496.0,United States,Consumer Services,Military/Government/Technical,0.000666182778898831,0.2714285714285714,0.3404255319148936,0.3404255319148936,0.41304347826086957,0.2711864406779661,0.2711864406779661,0.3314285714285714,0.0011353278584516717,0.11428571428571428,0.3617021276595745,0.3617021276595745,0.47058823529411764,0.2982456140350877,0.2982456140350877,0.3142857142857143,-0.0008453818402019943,0.22857142857142856,0.2978723404255319,0.2978723404255319,0.48484848484848486,0.2857142857142857,0.2857142857142857,0.37142857142857144,0.0006873092630597738,0.38571428571428573,0.2765957446808511,0.2765957446808511,0.421875,0.22413793103448276,0.22413793103448276,0.32571428571428573
0,ACMR,ACM Research Inc. Class A Common Stock,1876654689.0,United States,Technology,Industrial Machinery/Components,3.892251779172933e-05,0.2127659574468085,0.391304347826087,0.391304347826087,0.2702702702702703,0.38028169014084506,0.38028169014084506,0.3485714285714286,0.00040135666843638834,0.2127659574468085,0.5072463768115942,0.5072463768115942,0.3448275862068966,0.4375,0.4375,0.4,0.0002583840503533581,0.3191489361702128,0.4782608695652174,0.4782608695652174,0.38461538461538464,0.4230769230769231,0.4230769230769231,0.37142857142857144,-0.0001231451552855272,0.2978723404255319,0.37681159420289856,0.37681159420289856,0.2413793103448276,0.4126984126984127,0.4126984126984127,0.33714285714285713
0,ACN,Accenture plc Class A Ordinary Shares (Ireland),233574415193.0,Ireland,Technology,EDP Services,0.00014955690187759584,0.08823529411764706,0.20833333333333334,0.20833333333333334,0.375,0.2127659574468085,0.2127659574468085,0.30857142857142855,0.00034360406349838647,0.0,0.0,0.0,0.0,0.0,0.0,0.33714285714285713,0.00013101526186493095,0.16176470588235295,0.3958333333333333,0.3958333333333333,0.3333333333333333,0.2923076923076923,0.2923076923076923,0.32,-0.00011292648836877781,0.5588235294117647,0.22916666666666666,0.22916666666666666,0.37623762376237624,0.23404255319148937,0.23404255319148937,0.3142857142857143
0,ACNB,ACNB Corporation Common Stock,249113784.0,United States,Finance,Major Banks,-0.0011917277463282482,0.5,0.32653061224489793,0.32653061224489793,0.40350877192982454,0.4444444444444444,0.4444444444444444,0.43703703703703706,-0.001243235075735859,0.5,0.3469387755102041,0.3469387755102041,0.41818181818181815,0.4857142857142857,0.4857142857142857,0.45185185185185184,-0.00027623791965379363,0.391304347826087,0.32653061224489793,0.32653061224489793,0.33962264150943394,0.45714285714285713,0.45714285714285713,0.3925925925925926,-0.0007229167690768331,0.34782608695652173,0.2653061224489796,0.2653061224489796,0.32,0.38235294117647056,0.38235294117647056,0.37037037037037035
0,ACOR,Acorda Therapeutics Inc. Common Stock,38600797.0,United States,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),-0.0012127110138066858,0.574468085106383,0.3392857142857143,0.3392857142857143,0.3375,0.35185185185185186,0.35185185185185186,0.37142857142857144,0.001346832591589305,0.48936170212765956,0.375,0.375,0.3026315789473684,0.42,0.42,0.36,-0.0002782764294934148,0.3617021276595745,0.32142857142857145,0.32142857142857145,0.29310344827586204,0.3050847457627119,0.3050847457627119,0.3485714285714286,0.0004026176503670332,0.3404255319148936,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.36363636363636365,0.36363636363636365,0.34285714285714286
0,ACP,Aberdeen Income Credit Strategies Fund Common Shares,197383908.0,United States,Finance,Investment Managers,-0.0003960408451622997,0.5,0.38636363636363635,0.38636363636363635,0.5,0.30357142857142855,0.30357142857142855,0.41379310344827586,-0.0003456874578480163,0.45454545454545453,0.3409090909090909,0.3409090909090909,0.4838709677419355,0.32608695652173914,0.32608695652173914,0.41379310344827586,-0.0002704599192842607,0.48484848484848486,0.4772727272727273,0.4772727272727273,0.4383561643835616,0.2727272727272727,0.2727272727272727,0.3793103448275862,-0.0003245657428890557,0.5454545454545454,0.25,0.25,0.46153846153846156,0.3333333333333333,0.3333333333333333,0.42528735632183906
0,ACQR,Independence Holdings Corp. Class A Ordinary Share,605447291.0,United States,Finance,Business Services,-0.0002258111156993997,0.35714285714285715,0.5625,0.5625,0.5555555555555556,0.4090909090909091,0.4090909090909091,0.43902439024390244,-0.00027594356994522595,0.5714285714285714,0.8125,0.8125,0.6666666666666666,0.5,0.5,0.5365853658536586,-0.00017544553169044082,0.21428571428571427,1.0,1.0,1.0,0.42105263157894735,0.42105263157894735,0.4634146341463415,-3.0381515839055487e-05,0.21428571428571427,0.375,0.375,0.25,0.375,0.375,0.3170731707317073
